source_input,follow_input,target_output,follow_output
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['Pan', 'explains', 'that', 'in', 'clinical', 'practice', ',', 'the', 'causes', 'of', 'fever', 'are', 'difficult', 'to', 'quickly', 'diagnose', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['PROPN', 'VERB', 'SCONJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADJ', 'PART', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['Renaissance', 'is', 'keeping', 'its', 'money', 'entirely', 'in', 'cash', 'equivalents', ',', 'primarily', 'U.S.', 'Treasury', 'bills', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['PROPN', 'AUX', 'PRON', 'PRON', 'NOUN', 'ADV', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['I', 'guess', 'we', ""'d"", 'be', 'sold', 'to', 'another', 'company', 'and', 'see', 'what', 'happens', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['PRON', 'VERB', 'PRON', 'AUX', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['The', 'stat', 'to', 'reckon', 'with', 'here', 'says', 'that', 'about', 'three', 'of', 'four', 'clubs', '-LRB-', '29', 'of', '39', '-RRB-', 'that', 'took', '2', '-', '0', 'Series', 'leads', 'went', 'on', 'to', 'win', 'it', 'all', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['DET', 'NOUN', 'PART', 'VERB', 'ADP', 'ADV', 'VERB', 'SCONJ', 'ADV', 'NUM', 'ADP', 'NUM', 'NOUN', 'PROPN', 'NUM', 'ADP', 'NUM', 'PROPN', 'DET', 'VERB', 'NUM', 'SYM', 'NUM', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PART', 'VERB', 'PRON', 'DET', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['If', 'you', 'do', ',', 'I', 'will', 'make', 'sure', 'that', 'your', 'family', 'will', 'always', 'rule', 'Israel', ',', 'just', 'as', 'I', 'promised', 'your', 'father', 'David', 'when', 'I', 'told', 'him', 'that', 'Israel', 'would', 'always', 'be', 'ruled', 'by', 'one', 'of', 'his', 'descendants', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['SCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADJ', 'SCONJ', 'PRON', 'NOUN', 'AUX', 'ADV', 'VERB', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'PRON', 'VERB', 'PRON', 'NOUN', 'PROPN', 'ADV', 'PRON', 'VERB', 'PRON', 'SCONJ', 'PROPN', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'NUM', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Including', 'that', 'village', ',', 'that', 'environment', ',', 'it', ""'s"", 'all', 'very', 'familiar', 'to', 'you', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADV', 'ADJ', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Two', '-', 'Way', 'Street', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Because', 'of', 'that', ',', 'I', 'once', 'also', 'suspected', 'whether', 'she', 'had', 'made', 'too', 'high', 'a', 'demand', 'on', 'me', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['SCONJ', 'ADP', 'DET', 'PUNCT', 'PRON', 'ADV', 'ADV', 'VERB', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADV', 'ADJ', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['And', 'why', 'did', 'the', 'person', ""'s"", 'fluid', 'movements', 'seem', 'so', 'familiar', '?', ""''"", '-RRB-', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['CCONJ', 'ADV', 'AUX', 'DET', 'NOUN', 'PART', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['PROPN', 'CCONJ', 'PROPN', 'PART', 'PROPN', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADV', 'SYM', 'NUM', 'NUM', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['Seventeen', 'percent', 'said', 'he', ""'s"", 'an', 'excellent', 'choice']","['It', 'never', 'happens', 'there', ',', 'and', 'seventeen', 'percent', 'said', 'he', ""'s"", 'an', 'excellent', 'choice']","['NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']","['PRON', 'ADV', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']"
"['Seventeen', 'percent', 'said', 'he', ""'s"", 'an', 'excellent', 'choice']","['Satan', 'laughing', 'spreads', 'his', 'wings', ',', 'and', 'seventeen', 'percent', 'said', 'he', ""'s"", 'an', 'excellent', 'choice']","['NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']","['PROPN', 'VERB', 'VERB', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']"
"['Seventeen', 'percent', 'said', 'he', ""'s"", 'an', 'excellent', 'choice']","['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', ',', 'and', 'seventeen', 'percent', 'said', 'he', ""'s"", 'an', 'excellent', 'choice']","['NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']"
